,by,descendants,id,kids,score,text,time,title,type,url
47,LinuxBender,317.0,42168652,"[42168744, 42172833, 42169014, 42169339, 42169355, 42176635, 42169604, 42169127, 42168915, 42172679, 42173850, 42169273, 42169047, 42168920, 42168795, 42168777, 42169029, 42169568, 42168701, 42168695, 42168722]",196,,1731890374,Teen behind hundreds of swatting attacks pleads guilty to federal charges,story,https://www.wired.com/story/alan-filion-torswats-guilty-plea-federal-charges-swatting/
48,surprisetalk,5.0,42142485,"[42174431, 42173249, 42173374, 42173674]",27,,1731627592,Faking Shaders III: Tixyland,story,https://garten.salat.dev/fake-shaders3.html
49,gnabgib,13.0,42128831,"[42170122, 42170945, 42169320, 42173555, 42171877]",90,,1731524392,Mapping the Ionosphere with Phones,story,https://www.nature.com/articles/s41586-024-08072-x
50,thunderbong,20.0,42168576,"[42169830, 42172589, 42171981, 42170385, 42171316, 42170306]",85,,1731889380,"ChibiHash: Small, Fast 64 bit hash function",story,https://nrk.neocities.org/articles/chibihash
51,pabs3,156.0,42169998,"[42170424, 42171647, 42170521, 42170406, 42172395, 42172321, 42170597, 42171080, 42172353, 42171832, 42171897, 42170907, 42170492, 42170535]",296,,1731908458,We are shutting down Ondsel,story,https://ondsel.com/blog/goodbye/
52,rkp8000,10.0,42127609,"[42169463, 42170805, 42167700, 42167516, 42168628, 42168914, 42169504]",121,,1731516313,An alternative construction of Shannon entropy,story,https://rkp.science/an-alternative-construction-of-shannon-entropy/
53,samwillis,4.0,42171693,"[42175674, 42172003]",18,,1731931623,Playground Wisdom: Threads Beat Async/Await,story,https://lucumr.pocoo.org/2024/11/18/threads-beat-async-await/
54,Brajeshwar,21.0,42173316,"[42174832, 42175475]",25,,1731944084,Coincidences that make our existence possible,story,https://bigthink.com/starts-with-a-bang/5-coincidences-make-existence-possible/
55,lapnect,60.0,42163591,"[42165175, 42165001, 42165466, 42164219, 42165080, 42164238, 42165148, 42164667, 42166323, 42171213, 42165607, 42165134, 42167295, 42165648]",205,,1731843465,"Garak, LLM Vulnerability Scanner",story,https://github.com/NVIDIA/garak
56,warothia,48.0,42165759,"[42167039, 42165760, 42174135, 42170374, 42173340, 42167079, 42166517]",116,,1731867134,Show HN: A dynamic C (Hot reloading) module-based Web Framework,story,https://github.com/joexbayer/c-web-modules
57,throw0101c,0.0,42174646,,9,,1731950785,Brandolini's Law,story,https://en.wikipedia.org/wiki/Brandolini%27s_law
58,ilove_banh_mi,140.0,42168997,"[42172794, 42170007, 42170451, 42174118, 42169811, 42169682, 42170897, 42170020, 42171182, 42172622, 42173367, 42170076, 42169683, 42171615, 42172977, 42171095, 42170757, 42172201, 42174500, 42172013, 42169691, 42170457, 42170943, 42170819, 42169749, 42170575, 42174749, 42171465, 42169881, 42171585, 42170104, 42170018, 42170284, 42173914]",176,,1731894161,It's time to replace TCP in the datacenter (2023),story,https://arxiv.org/abs/2210.00714
59,laserduck,256.0,42156516,"[42171710, 42157629, 42157457, 42158390, 42158340, 42157355, 42158417, 42157573, 42158132, 42171225, 42160518, 42158399, 42165538, 42160807, 42171620, 42158634, 42157485, 42172666, 42157675, 42165008, 42157570, 42158537, 42163615, 42157721, 42159298, 42169761, 42170524, 42157451, 42158561, 42157319, 42158010, 42165321, 42159516, 42167253, 42158318, 42157405, 42159705, 42158733, 42160496, 42158068, 42171803, 42158583, 42169446, 42157829, 42158586, 42166475, 42157823, 42161518, 42159412, 42160724, 42157468, 42158047, 42157445, 42157406]",305,,1731766037,YC is wrong about LLMs for chip design,story,https://www.zach.be/p/yc-is-wrong-about-llms-for-chip-design
60,gus_leonel,78.0,42162878,"[42163816, 42163167, 42165276]",206,,1731833069,Constraints in Go,story,https://bitfieldconsulting.com/posts/constraints
61,almusdives,22.0,42147110,"[42176736, 42172901, 42164198, 42165011, 42171874, 42170215, 42147286, 42163995, 42164161, 42165250, 42164023, 42164738, 42164890]",147,Zyme is an esoteric language for genetic programming: creating computer programs by means of natural  selection.,1731679999,Show HN: Zyme – An Evolvable Programming Language,story,https://zyme.dev
62,arkohut,33.0,42163978,"[42163979, 42169506, 42170127, 42173824, 42168248, 42176083, 42169415, 42165267, 42165411, 42168149, 42171996, 42165442]",122,,1731848385,Memos – An open source Rewinds / Recall,story,https://github.com/arkohut/memos
63,ksec,11.0,42167809,"[42170994, 42170549, 42172110, 42170087, 42171978, 42172617]",69,,1731881484,Nokolexbor: Drop-in replacement for Nokogiri. 5.2x faster at parsing HTML,story,https://github.com/serpapi/nokolexbor
64,zdw,14.0,42108933,"[42168035, 42169470, 42166754, 42166391]",103,,1731347082,ML in Go with a Python Sidecar,story,https://eli.thegreenplace.net/2024/ml-in-go-with-a-python-sidecar/
65,apitman,73.0,42175850,"[42176552, 42177060, 42176435, 42176629, 42176914, 42176979, 42176671, 42176442, 42176732, 42176713, 42176951, 42176579, 42176870, 42176871, 42176662, 42176636, 42176421, 42176508, 42176401, 42176655, 42176444]",72,,1731957367,Ben Affleck's surprisingly comprehensive take on LLMs for video,story,https://twitter.com/jorilallo/status/1858211286066073922
66,impish9208,13.0,42171655,"[42175365, 42173635, 42173563, 42173035, 42173399, 42173296, 42172821, 42173697, 42172708]",30,,1731931084,Reports of Unwanted Telemarketing Calls Down More Than 50 Percent Since 2021,story,https://www.ftc.gov/news-events/news/press-releases/2024/11/reports-unwanted-telemarketing-calls-down-more-50-percent-2021
67,fzliu,28.0,42162622,"[42164036, 42164182, 42163723, 42163898, 42163036, 42164083, 42163393, 42164014, 42166275, 42163961, 42167543]",254,,1731829328,"All-in-one embedding model for interleaved text, images, and screenshots",story,https://blog.voyageai.com/2024/11/12/voyage-multimodal-3/
68,RyeCombinator,0.0,42174914,,4,,1731952320,Argo: a new documentary on the tool simplifying K8s deployments,story,https://www.cncf.io/blog/2024/11/14/inside-argo-a-new-documentary-on-the-tool-simplifying-kubernetes-deployments-through-automation/
69,sampo,0.0,42176209,,11,,1731959556,"Thanks, Linus. Torvalds patch improves Linux performance by 2.6%",story,https://www.theregister.com/2024/11/06/torvalds_patch_linux_performance/
70,LorenDB,27.0,42146718,"[42149853, 42166765, 42166471, 42165003, 42165595, 42165403, 42166619, 42168304]",68,,1731677228,The bucket brigade device: An analog shift register,story,https://10maurycy10.github.io/misc/bbd/
71,kentonv,348.0,42156977,"[42160767, 42159307, 42160174, 42174454, 42159254, 42160354, 42164826, 42159467, 42159387, 42173701, 42159242, 42159239, 42164140, 42159152, 42162759, 42159160, 42163902, 42160558, 42158909, 42159722, 42163588, 42159799, 42164098, 42166172, 42160095, 42176033, 42160491, 42158519, 42159083, 42162602, 42161153, 42158836, 42164843, 42161864, 42158668, 42164726, 42159309, 42158511, 42161725, 42163870, 42159698, 42161129, 42161008, 42158785, 42159166, 42158653, 42162269, 42164596, 42161609, 42163406, 42161221, 42161988, 42162670, 42162965, 42159240, 42158805, 42161687, 42159519, 42159365, 42159684, 42161175, 42159669, 42161103, 42162352, 42161373, 42158908, 42160553, 42158881, 42159522, 42159099, 42158763, 42163239, 42159899, 42159961, 42163407, 42165347, 42163155, 42162693, 42158758, 42158713, 42159536, 42160273, 42158944, 42163537, 42163525, 42163523, 42163301, 42159661, 42161124, 42161590, 42159905, 42164285, 42157010, 42159046, 42166065, 42159373, 42164913, 42160442, 42158659, 42159933]",1021,"I wasn&#x27;t quite sure if this qualified as &quot;Show HN&quot; given you can&#x27;t really download it and try it out. However, dang said[0]:<p>&gt; If it&#x27;s hardware or something that&#x27;s not so easy to try out over the internet, find a different way to show how it actually works—a video, for example, or a detailed post with photos.<p>Hopefully I did that?<p>Additionally, I&#x27;ve put code and a detailed guide for the netboot computer management setup on GitHub:<p><a href=""https:&#x2F;&#x2F;github.com&#x2F;kentonv&#x2F;lanparty"">https:&#x2F;&#x2F;github.com&#x2F;kentonv&#x2F;lanparty</a><p>Anyway, if this shouldn&#x27;t have been Show HN, I apologize!<p>[0] <a href=""https:&#x2F;&#x2F;news.ycombinator.com&#x2F;item?id=22336638"">https:&#x2F;&#x2F;news.ycombinator.com&#x2F;item?id=22336638</a>",1731772359,Show HN: I built a(nother) house optimized for LAN parties,story,https://lanparty.house/
72,wglb,5.0,42118298,"[42166406, 42170067, 42166303, 42166181]",36,,1731436707,Transistor for fuzzy logic hardware: promise for better edge computing,story,https://techxplore.com/news/2024-11-transistor-reconfigurable-fuzzy-logic-hardware.html
73,erwinmatijsen,1.0,42173471,"[42175906, 42173478]",29,,1731944810,Mistral updates Le Chat with new features,story,https://mistral.ai/news/mistral-chat/
74,omarsar,1.0,42164637,[42170586],66,,1731857018,A Taxonomy of AgentOps,story,https://arxiv.org/abs/2411.05285
75,onemind,35.0,42130764,"[42171886, 42170251, 42165515, 42165235, 42165996, 42166383, 42165061, 42164462, 42165636, 42164346, 42164590]",78,,1731536267,Sentence Structure for Writers (2017),story,https://blog.oup.com/2017/11/sentence-structure-for-writers/
76,rawgabbit,213.0,42169615,"[42169771, 42170216, 42169929, 42169874, 42170478, 42174211, 42170181, 42169922, 42169873, 42170016, 42170605, 42172315, 42170511, 42169933, 42170380, 42171234, 42171372, 42170165, 42170006, 42170991, 42172439]",172,,1731902533,How Japanese black companies oppress workers (2014),story,https://www.tofugu.com/japan/japanese-black-companies/
77,consumer451,141.0,42159786,"[42163194, 42159787, 42161576, 42161296, 42163975, 42162933, 42162907, 42162240, 42161531, 42165198, 42172319, 42161213, 42161202, 42161685, 42164876, 42162599, 42165096, 42163062, 42163489, 42164525, 42161866, 42163442, 42161370, 42163265, 42162049, 42161406, 42161270, 42162197, 42162040, 42161424, 42161199, 42161391, 42164968, 42164908, 42163913, 42165377, 42163006, 42162954, 42162262, 42161649, 42161330, 42161662, 42161626, 42161616, 42162323]",568,,1731794878,The Bluesky firehose viewed in the style of a Windows XP screensaver,story,https://firehose3d.theo.io/
78,mooreds,164.0,42166606,"[42170325, 42167034, 42172029, 42168140, 42167811, 42167210, 42168027, 42171077, 42171162, 42168638, 42166830, 42168727, 42172464, 42172023, 42171888, 42167241, 42167807]",290,,1731873264,Why did Windows 95 setup use three operating systems?,story,https://devblogs.microsoft.com/oldnewthing/20241112-00/?p=110507
79,shepherdjerred,102.0,42104568,"[42169631, 42163486, 42163550, 42164121, 42163213, 42163721, 42162779, 42164574, 42170026, 42165744, 42163178, 42162921, 42162817, 42167599, 42170426, 42166447, 42169181, 42164147, 42163217, 42162774, 42162790, 42162741, 42164250]",82,,1731298731,Recovering from a kidney donation,story,https://sjer.red/blog/2024/kidney/
80,mmphosis,173.0,42165057,"[42165704, 42167919, 42166988, 42165825, 42165926, 42165792, 42166813, 42166568, 42167150, 42168333, 42167934, 42168430, 42166133, 42166033, 42167276, 42167110, 42166644, 42166201, 42170271, 42165794, 42166223, 42166983, 42169786, 42169595, 42169338, 42169155, 42168314, 42167432, 42167434, 42168356, 42166610]",346,,1731861266,Good Software Development Habits,story,https://zarar.dev/good-software-development-habits/
81,trelane,13.0,42162205,"[42164808, 42169367, 42163923, 42166600, 42163890, 42163988]",62,,1731821487,DIMM vs. Udimm vs. Rdimm vs. Sodimm vs. Cudimm: What's the Difference?,story,https://www.corsair.com/us/en/explorer/diy-builder/memory/dimm-vs-udimm-vs-rdimm-vs-sodimm-vs-cudimm-whats-the-difference/
82,elsewhen,285.0,42107078,"[42166567, 42168789, 42168641, 42166510, 42166263, 42166561, 42166094, 42168938, 42168270, 42166074, 42166483, 42166328, 42169734, 42169744, 42167470, 42170522, 42166162, 42168053, 42168825, 42168032, 42170640, 42167306, 42166876, 42107119]",492,,1731332919,Voyager 1 breaks its silence with NASA via radio transmitter not used since 1981,story,https://www.smithsonianmag.com/smart-news/voyager-1-breaks-its-silence-with-nasa-via-a-radio-transmitter-not-used-since-1981-180985399/
83,lispybanana,20.0,42121702,"[42170068, 42170054, 42170576, 42122436, 42170160, 42170315, 42170372, 42122421, 42171112]",45,,1731458634,Immorality Begins at 40 (2016),story,https://www.ribbonfarm.com/2016/04/28/immortality-begins-at-forty/
84,boscillator,39.0,42115161,"[42163893, 42163973, 42163724, 42164858, 42163690, 42164160, 42167093, 42164044, 42164166]",74,,1731416581,Unit Testing Numerical Routines,story,https://buchanan.one/blog/testing-numerical-algorithms/
85,thunderbong,179.0,42161919,"[42162264, 42162076, 42162230, 42162206, 42162348, 42164551, 42162079, 42164613, 42164658, 42164870, 42163040, 42162867, 42163073, 42162082, 42162236, 42168376, 42165464, 42163467, 42162092, 42163359, 42163039, 42162111, 42163115, 42162231, 42163165, 42162425, 42163222, 42163151, 42162879, 42162191, 42162939, 42163346, 42162415]",846,,1731817092,CSS gets a new logo and it uses the color `rebeccapurple`,story,https://michaelcharl.es/aubrey/en/code/new-rebeccapurple-css-logo
86,gherkinnn,126.0,42164154,"[42164537, 42164501, 42165501, 42164379, 42172084, 42164848, 42164427, 42168752, 42165841, 42164806, 42164508, 42168852, 42165828, 42165601, 42165436, 42168116, 42164610, 42164849, 42165070, 42164490, 42164476, 42165905, 42165402]",250,,1731851043,The myth that you can’t build interactive web apps except as single page app,story,https://htmx.org/essays/you-cant/
87,pieterr,177.0,42157558,"[42159121, 42158506, 42161495, 42159453, 42163230, 42158703, 42158508, 42162727, 42158530, 42159540, 42159383, 42158940, 42158747, 42158974, 42171975, 42158869, 42158478, 42159874, 42158823, 42158589, 42159071, 42164715, 42164909, 42160220, 42164918, 42158956, 42162717, 42160938, 42160676, 42161949, 42162074, 42161453, 42161114, 42163608, 42161128, 42169021, 42162128, 42158611, 42161071, 42159862, 42162029]",449,,1731777819,SICP: The only computer science book worth reading twice? (2010),story,https://simondobson.org/2010/05/14/cs-book-worth-reading-twice/
88,codetrotter,41.0,42161223,"[42163252, 42162355, 42163114, 42162502, 42163010, 42164600, 42162497, 42161809]",154,,1731807122,Xogot – Godot for iPad,story,https://xogot.com/
89,signa11,33.0,42160647,"[42161983, 42164385, 42162096, 42161901, 42162292, 42173138, 42161922, 42162973, 42169584, 42162872, 42167743, 42165154, 42161891, 42162984, 42165400, 42161433, 42164040, 42167662, 42163998, 42164248, 42161605, 42163838, 42161439, 42164310]",252,,1731801163,James Gleick's Chaos: The Software,story,https://github.com/rudyrucker/chaos
90,thisismytest,116.0,42161664,"[42162814, 42161995, 42168674, 42162022, 42169694, 42163107, 42162021, 42163735]",162,,1731812582,Two Nobel Prize winners want to cancel their own CRISPR patents in Europe,story,https://www.technologyreview.com/2024/09/25/1104475/nobel-prize-winners-cancel-crispr-patents-europe/
91,todsacerdoti,3.0,42147833,"[42166828, 42155125]",41,,1731685013,Fuzzing the PHP Interpreter via Dataflow Fusion,story,https://arxiv.org/abs/2410.21713
92,Venn1,0.0,42168921,,9,,1731893374,Pi-sized x86_64 Devlopment board,story,https://interfacinglinux.com/2024/11/13/radxa-x4-pi-sized-x86_64/
93,hackandthink,7.0,42165517,"[42165913, 42168079, 42166047, 42168097]",44,,1731865079,The World Grid and New Geographies of Cooperation,story,https://centerforneweconomics.org/newsletters/the-world-grid-and-new-geographies-of-cooperation/
94,caspg,198.0,42164141,"[42165457, 42165689, 42165822, 42164682, 42166029, 42164142, 42164394, 42175242, 42165433, 42175942, 42164768, 42164354, 42169321, 42166766, 42171534, 42165475, 42164815, 42166061, 42164752, 42164495, 42164583, 42164456, 42164653]",212,,1731850779,Claude AI built me a React app to compare maps side by side,story,https://github.com/veloplanner/map-matrix
95,LinuxBender,0.0,42175593,,8,,1731955870,"Windows Zero-Day Exploited by Russia Triggered with File Drag-and-Drop, Delete",story,https://www.securityweek.com/windows-zero-day-exploited-by-russia-triggered-with-file-drag-and-drop-delete-actions/
96,tzury,0.0,42168649,,13,,1731890349,Steve Jobs Archive,story,https://stevejobsarchive.com/
97,rurban,0.0,42163569,,32,,1731843333,Compiler Optimization in a Language You Can Understand,story,https://sbaziotis.com/compilers/compiler-opt.html
98,Brajeshwar,14.0,42164491,"[42165318, 42167547]",40,,1731855384,Battery-Free Bioelectronic Implants,story,https://www.chemistryworld.com/features/battery-free-bioelectronic-implants/4020431.article
99,jason1610,1.0,42167083,[42171357],22,,1731876426,Turn a JPEG into a Warzone,story,https://jason1610.github.io/PixelAttack/
